10:08:16:434,1,24947.668761,0000002c,00000062,0000005f,00000000,00000000,00000000,00000009
10:08:16:457,1,24947.679747,0000002c,00000061,0000005d,00000000,00000000,00000000,00000000
10:08:16:481,1,24947.690657,0000002c,00000060,0000005b,00000000,0000000e,00000000,0000000b
10:08:16:506,1,24947.701566,0000002c,0000005f,00000059,00000000,00000000,00000000,00000012
10:08:16:519,1,24947.712520,0000002c,00000000,00000058,00000000,0000000d,00000000,00000000
10:08:16:528,1,24947.723431,0000002c,00000000,00000056,00000000,00000000,00000000,00000000
10:08:16:556,1,24947.734479,0000002c,0000005e,00000054,00000000,0000000c,00000008,00000014
10:08:16:578,1,24947.745411,0000002c,00000000,00000053,00000000,00000000,00000009,00000012
10:08:16:596,1,24947.756352,0000002c,00000000,00000052,00000000,00000000,00000000,00000014
10:08:16:629,1,24947.767147,0000002c,00000000,00000051,00000000,0000000d,00000000,00000016
10:08:16:643,1,24947.778119,0000002c,00000000,00000050,00000000,00000000,00000000,0000001b
10:08:16:673,1,24947.789047,0000002c,00000000,0000004f,00000000,00000000,00000008,0000001e
10:08:16:681,1,24947.799948,0000002c,00000000,0000004e,00000000,00000000,00000000,00000000
10:08:16:703,1,24947.810986,0000002c,00000000,0000004d,00000000,0000000c,00000009,ffffffec
10:08:16:720,1,24947.821803,0000002c,0000005d,0000004c,00000000,00000000,00000000,ffffffea
10:08:16:736,1,24947.832749,0000002c,00000000,0000004b,00000000,00000000,00000000,ffffffec
10:08:16:766,1,24947.843896,0000002c,00000000,0000004a,00000000,0000000d,0000000c,0000003c
10:08:16:793,1,24947.854962,0000002c,00000000,00000049,00000000,0000000e,00000000,00000043
10:08:16:802,1,24947.865845,0000002c,00000000,00000048,00000000,00000000,00000000,00000000
10:08:16:829,1,24947.887548,0000002c,00000000,00000047,00000000,0000000d,0000000d,00000000
10:08:40:651,1,24947.920234,0000002c,00000000,00000046,00000000,0000000e,00000009,ffffffee
10:08:40:678,1,24947.942536,0000002c,00000000,00000045,00000000,00000000,00000000,fffffff4
10:08:40:696,1,24948.029588,0000002c,00000000,00000044,00000000,00000000,00000000,00000000
10:08:40:719,1,24948.171868,0000002c,0000005e,00000000,00000000,0000000d,00000000,00000000
10:08:40:749,1,24948.193658,0000002c,0000005f,00000000,00000000,0000000e,00000000,00000000
10:08:40:825,1,24971.266955,0000002d,0000007c,0000030f,00000000,00000009,00000007,00000004
10:08:40:861,1,24971.298340,0000002d,0000007b,0000030e,00000000,00000008,00000005,00000000
10:08:40:921,1,24975.195546,0000002e,00000112,00000459,00000000,0000000a,00000007,ffffffc3
10:08:40:988,1,24975.205684,0000002e,0000004b,00000153,00000000,0000000e,00000006,00000040
10:08:41:035,1,24975.271367,0000002e,00000000,00000458,00000000,00000008,00000009,0000001c
10:08:41:054,1,24975.282545,0000002e,00000000,00000457,00000000,00000000,00000000,00000014
10:08:41:085,1,24975.293555,0000002e,00000000,00000456,00000000,00000009,00000007,0000000c
10:08:41:103,1,24975.304503,0000002e,00000111,00000454,00000000,0000000a,00000000,00000000
10:08:41:195,1,24975.315926,0000002e,0000004d,00000452,00000000,00000012,0000000d,0000003c
10:08:41:232,1,24975.326620,0000002e,00000000,00000450,00000000,0000000f,00000000,ffffffc8
10:08:41:260,1,24975.337573,0000002e,00000000,0000044e,00000000,00000000,0000000b,ffffffcf
10:08:41:302,1,24975.348193,0000002e,0000010d,00000449,00000000,00000009,00000009,ffffffc4
10:08:41:401,1,24975.359109,0000002e,0000004e,00000154,00000000,00000011,00000009,00000055
10:08:41:501,1,24975.370427,0000002e,0000004f,00000155,00000000,00000012,0000000d,00000033
10:08:41:580,1,24975.381323,0000002e,00000108,00000157,00000000,00000009,00000005,00000030
10:08:41:652,1,24975.392587,0000002e,00000107,00000158,00000000,0000000e,00000009,0000002d
10:08:41:701,1,24975.403369,0000002e,00000050,00000159,00000000,00000000,00000000,00000034
10:08:41:766,1,24975.414529,0000002e,00000104,0000015a,00000000,00000010,0000000c,00000031
10:08:41:836,1,24975.425474,0000002e,00000103,0000015c,00000000,00000015,0000000c,ffffffbb
10:08:41:899,1,24975.436335,0000002e,00000102,0000015e,00000000,00000011,0000000d,00000037
10:08:41:956,1,24975.447331,0000002e,00000051,00000160,00000000,00000000,0000000c,00000039
10:08:42:039,1,24975.458249,0000002e,00000100,00000162,00000000,0000000f,0000000d,0000003f
10:08:42:080,1,24975.469487,0000002e,000000ff,00000163,00000000,00000000,00000000,ffffffc1
10:08:42:135,1,24975.480226,0000002e,00000052,00000165,00000000,00000000,0000000c,00000043
10:08:42:191,1,24975.491135,0000002e,000000fc,00000167,00000000,00000010,0000000b,00000049
10:08:42:249,1,24975.502363,0000002e,000000fb,00000169,00000000,00000000,0000000d,0000004b
10:08:42:318,1,24975.513289,0000002e,00000053,0000016b,00000000,00000011,00000009,ffffffab
10:08:42:357,1,24975.523984,0000002e,000000f8,0000016d,00000000,00000012,0000000c,ffffffc0
10:08:42:405,1,24975.534825,0000002e,000000f7,0000016f,00000000,0000000e,00000000,0000004e
10:08:42:454,1,24975.546018,0000002e,00000054,00000171,00000000,0000000f,00000000,00000043
10:08:42:514,1,24975.556750,0000002e,00000000,00000173,00000000,00000000,0000000e,0000004e
10:08:42:576,1,24975.567971,0000002e,00000000,00000175,00000000,00000011,0000000c,00000043
10:08:42:632,1,24975.578942,0000002e,00000000,00000177,00000000,00000011,00000000,00000046
10:08:42:678,1,24975.589730,0000002e,00000000,00000179,00000000,00000000,0000000f,0000004e
10:08:42:714,1,24975.600746,0000002e,00000000,0000017a,00000000,00000000,00000000,ffffffb8
10:08:42:770,1,24975.611728,0000002e,00000055,0000017c,00000000,00000012,0000000b,0000005a
10:08:42:834,1,24975.622411,0000002e,00000000,0000017e,00000000,00000011,00000009,00000055
10:08:42:875,1,24975.633566,0000002e,00000000,00000180,00000000,00000000,0000000d,00000000
10:08:42:911,1,24975.644477,0000002e,00000000,00000182,00000000,00000012,0000000e,00000000
10:08:42:941,1,24975.655436,0000002e,00000000,00000183,00000000,00000000,00000000,0000005a
10:08:43:002,1,24975.666681,0000002e,00000000,00000185,00000000,00000011,0000000c,00000038
10:08:43:055,1,24975.677442,0000002e,00000000,00000186,00000000,00000000,0000000d,00000036
10:08:43:096,1,24975.688153,0000002e,00000000,00000187,00000000,00000010,0000000c,00000038
10:08:43:122,1,24975.699154,0000002e,00000000,00000188,00000000,00000000,00000000,00000000
10:08:43:183,1,24975.710214,0000002e,00000000,00000189,00000000,00000011,00000000,0000003c
10:08:43:241,1,24975.721033,0000002e,00000000,0000018a,00000000,00000012,0000000d,ffffffab
10:08:43:272,1,24975.732041,0000002e,00000000,0000018b,00000000,00000000,0000000c,ffffffa6
10:08:43:321,1,24975.742895,0000002e,00000056,0000018d,00000000,00000000,0000000d,00000000
10:08:43:368,1,24975.754130,0000002e,00000000,0000018e,00000000,0000000f,0000000b,ffffffc4
10:08:43:433,1,24975.765172,0000002e,00000057,00000190,00000000,00000011,0000000c,00000043
10:08:43:471,1,24975.775816,0000002e,00000058,00000192,00000000,00000000,00000000,ffffffc4
10:08:43:517,1,24975.786708,0000002e,00000000,00000193,00000000,00000000,0000000d,00000046
10:08:43:552,1,24975.797887,0000002e,00000000,00000194,00000000,00000000,00000000,00000000
10:08:43:603,1,24975.808589,0000002e,00000000,00000195,00000000,00000012,00000000,00000049
10:08:43:652,1,24975.819501,0000002e,00000059,00000197,00000000,00000000,00000000,0000004b
10:08:43:682,1,24975.830516,0000002e,00000000,00000198,00000000,00000000,00000000,00000000
10:08:43:729,1,24975.841364,0000002e,00000000,0000019a,00000000,00000000,0000000b,ffffffa6
10:08:43:787,1,24975.852260,0000002e,00000000,0000019b,00000000,00000011,00000000,ffffffb7
10:08:43:825,1,24975.863230,0000002e,00000000,0000019c,00000000,00000012,0000000d,00000000
10:08:43:855,1,24975.874471,0000002e,00000000,0000019d,00000000,00000000,0000000c,00000000
10:08:43:932,1,24975.885488,0000002e,000000f5,0000019e,00000000,00000011,0000000c,ffffffb5
10:08:44:004,1,24975.896151,0000002e,00000000,0000019f,00000000,00000000,0000000e,00000046
10:08:44:040,1,24975.907032,0000002e,00000000,000001a1,00000000,00000000,0000000b,ffffffa6
10:08:44:087,1,24975.918021,0000002e,00000000,000001a2,00000000,00000000,0000000d,0000004e
10:08:44:148,1,24975.928993,0000002e,00000000,000001a4,00000000,00000000,0000000e,ffffffae
10:08:44:209,1,24975.939943,0000002e,00000000,000001a5,00000000,00000000,0000000d,ffffffaf
10:08:44:247,1,24975.950877,0000002e,00000000,000001a6,00000000,00000010,00000000,ffffffa6
10:08:44:284,1,24975.961916,0000002e,00000058,000001a8,00000000,00000000,0000000f,0000004b
10:08:44:337,1,24975.972755,0000002e,000000f4,000001a9,00000000,00000011,00000000,0000005a
10:08:44:392,1,24975.983714,0000002e,000000f3,000001ab,00000000,00000000,0000000e,00000000
10:08:44:437,1,24975.994686,0000002e,00000000,000001ad,00000000,00000011,00000000,00000000
10:08:44:482,1,24976.005558,0000002e,00000000,000001af,00000000,00000010,00000009,00000055
10:08:44:525,1,24976.016474,0000002e,00000000,000001b0,00000000,00000000,00000000,00000000
10:08:44:585,1,24976.027393,0000002e,000000f2,000001b1,00000000,00000012,00000000,00000000
10:08:44:633,1,24976.038411,0000002e,00000057,000001b3,00000000,00000011,00000000,00000000
10:08:44:672,1,24976.049429,0000002e,00000056,000001b5,00000000,00000010,00000000,0000005a
10:08:44:735,1,24976.060090,0000002e,00000000,000001b6,00000000,00000012,00000009,ffffffab
10:08:44:807,1,24976.071557,0000002e,000000f1,000001b7,00000000,00000011,0000000d,ffffffcb
10:08:44:842,1,24976.082581,0000002e,00000000,000001b8,00000000,00000012,00000000,00000000
10:08:44:899,1,24976.093106,0000002e,00000000,000001b9,00000000,00000011,0000000b,ffffffc7
10:08:44:926,1,24976.103779,0000002e,00000000,000003a8,00000000,00000000,0000000d,ffffffc8
10:08:44:950,1,24976.114762,0000002e,00000000,000003a7,00000000,00000000,00000000,ffffffca
10:08:44:991,1,24976.125698,0000002e,00000000,000003a6,00000000,00000010,0000000c,ffffffc8
10:08:45:026,1,24976.136877,0000002e,00000000,000001ba,00000000,00000000,0000000b,00000000
10:08:45:079,1,24976.148129,0000002e,00000000,000001bb,00000000,00000010,0000000c,0000003c
10:08:45:122,1,24976.159134,0000002e,00000000,000001bc,00000000,00000011,00000000,00000000
10:08:45:140,1,24976.169713,0000002e,00000000,000001bd,00000000,00000000,00000000,00000038
10:08:45:167,1,24976.180865,0000002e,00000000,000001be,00000000,00000000,00000000,00000000
10:08:45:216,1,24976.191863,0000002e,00000000,000001bf,00000000,00000010,00000000,00000040
10:08:45:234,1,24976.202581,0000002e,00000000,000001c0,00000000,00000011,00000000,0000003c
10:08:45:261,1,24976.213463,0000002e,000000f0,000003a0,00000000,00000000,00000000,ffffffc9
10:08:45:304,1,24976.224364,0000002e,00000000,000001c1,00000000,00000010,0000000d,00000040
10:08:45:346,1,24976.246712,0000002e,00000000,000001c2,00000000,00000011,00000000,0000003c
10:08:45:387,1,24976.257377,0000002e,000000ef,0000039e,00000000,00000000,0000000d,ffffffc7
10:08:45:424,1,24976.268557,0000002e,00000000,000001c3,00000000,00000000,0000000c,00000040
10:08:45:442,1,24976.279272,0000002e,00000000,0000039c,00000000,00000000,00000000,ffffffc9
10:08:45:472,1,24976.290207,0000002e,00000000,000001c4,00000000,00000000,00000000,00000043
10:08:45:537,1,24976.301284,0000002e,00000000,000001c5,00000000,00000000,0000000d,00000046
10:08:45:555,1,24976.311982,0000002e,00000000,0000039a,00000000,00000000,00000000,00000000
10:08:45:585,1,24976.322992,0000002e,00000000,000001c6,00000000,00000000,00000000,00000000
10:08:45:601,1,24976.334041,0000002e,00000000,000001c7,00000000,00000000,00000000,00000000
10:08:45:626,1,24976.344887,0000002e,00000000,00000399,00000000,00000000,00000000,ffffffc3
10:08:45:636,1,24976.366996,0000002e,00000000,00000398,00000000,00000000,00000000,00000000
10:08:45:665,1,24976.378096,0000002e,000000ee,000001c8,00000000,00000000,00000000,00000049
10:08:45:693,1,24976.388761,0000002e,00000000,00000396,00000000,00000012,00000000,00000000
10:08:45:732,1,24976.399726,0000002e,00000000,000001c9,00000000,00000000,0000000e,00000046
10:08:45:756,1,24976.421539,0000002e,00000000,000001ca,00000000,00000000,0000000d,00000000
10:08:45:774,1,24976.443480,0000002e,00000000,000001cb,00000000,00000000,00000000,00000000
10:08:45:797,1,24976.476371,0000002e,00000000,000001cc,00000000,00000000,00000000,00000052
10:08:45:827,1,24976.498343,0000002e,00000000,00000395,00000000,00000000,00000000,ffffffbd
10:08:45:846,1,24976.585954,0000002e,00000000,000001cd,00000000,00000000,00000000,00000000
10:08:45:872,1,24976.596980,0000002e,00000000,00000394,00000000,00000011,00000000,ffffffba
10:08:45:904,1,24976.607801,0000002e,00000000,00000393,00000000,00000010,0000000c,ffffffbd
10:08:45:942,1,24976.618469,0000002e,00000000,00000391,00000000,00000007,00000009,ffffffc9
10:08:46:001,1,24976.639108,00000000,00000057,000001cf,00000000,00000013,0000000e,ffffffb5
10:08:46:054,1,24978.156979,00000030,000000e7,00000112,00000000,00000009,00000000,00000000
10:08:46:101,1,24978.166848,00000030,000000e6,00000110,00000000,0000000d,00000009,00000013
10:08:46:145,1,24978.177420,00000030,000000e3,0000010d,00000000,00000008,00000006,0000005a
10:08:46:176,1,24978.188251,00000030,00000000,0000010b,00000000,00000007,00000000,00000000
10:08:46:196,1,24978.199143,00000030,00000000,00000107,00000000,00000008,00000000,00000000
10:08:46:220,1,24978.210583,00000030,00000000,00000108,00000000,00000000,00000000,0000005a
10:08:46:238,1,24978.221019,00000030,00000000,00000109,00000000,00000000,00000000,00000035
10:08:46:291,1,24978.338862,00000031,00000000,000000fe,00000000,00000009,00000000,00000000
10:08:46:313,1,24978.348497,00000031,000000e4,000000fd,00000000,00000000,00000000,00000000
10:08:46:336,1,24978.359627,00000031,000000e5,00000000,00000000,00000000,00000003,fffffffb
10:08:46:365,1,24978.370504,00000031,00000000,000000fc,00000000,00000000,00000000,00000000
10:08:46:384,1,24978.392635,00000031,000000e4,000000fb,00000000,00000000,00000003,00000000
10:08:46:400,1,24978.403569,00000031,000000e3,000000f9,00000000,00000000,00000000,00000000
10:08:46:432,1,24978.414570,00000031,000000e2,000000f6,00000000,00000000,00000004,00000000
10:08:46:491,1,24978.425458,00000031,000000df,000000f3,00000000,00000008,00000006,00000000
10:08:46:537,1,24978.436317,00000031,000000dd,000000ed,00000000,0000000a,00000007,fffffff4
10:08:46:575,1,24978.447353,00000031,000000db,000000e9,00000000,00000000,00000008,00000000
10:08:46:607,1,24978.458241,00000031,000000d7,000000e2,00000000,00000000,0000000a,0000002d
10:08:46:638,1,24978.469155,00000031,000000d2,000000da,00000000,00000009,00000007,ffffffa6
10:08:46:671,1,24978.480159,00000031,000000ce,000000d3,00000000,00000000,00000008,00000000
10:08:46:703,1,24978.491046,00000031,000000c9,000000cc,00000000,00000000,00000000,00000000
10:08:46:734,1,24978.502052,00000031,000000c5,000000c5,00000000,00000008,00000000,00000012
10:08:46:768,1,24978.513114,00000031,000000c0,000000be,00000000,0000000b,00000000,00000014
10:08:46:794,1,24978.524157,00000031,000000bb,000000b6,00000000,00000000,0000000a,0000001e
10:08:46:831,1,24978.535074,00000031,000000b7,000000ae,00000000,0000000c,0000000b,0000000f
10:08:46:861,1,24978.545872,00000031,000000b1,000000a7,00000000,00000008,00000006,00000000
10:08:46:916,1,24978.556756,00000031,000000ad,000000a0,00000000,00000009,00000007,00000012
10:08:46:960,1,24978.567755,00000031,000000a9,00000099,00000000,00000006,00000005,0000002d
10:08:46:999,1,24978.578709,00000031,000000a6,00000094,00000000,00000009,00000008,0000005a
10:08:47:040,1,24978.589734,00000031,000000a3,0000008e,00000000,0000000c,00000009,00000000
10:08:47:070,1,24978.600702,00000031,000000a0,00000088,00000000,0000000a,00000000,00000000
10:08:47:109,1,24978.611506,00000031,0000009d,00000084,00000000,00000000,00000000,0000005a
10:08:47:154,1,24978.622475,00000031,0000009c,00000080,00000000,0000000b,0000000b,ffffffd3
10:08:47:194,1,24978.633587,00000031,00000099,00000079,00000000,0000000d,00000009,fffffff1
10:08:47:238,1,24978.644290,00000031,00000097,00000073,00000000,00000009,00000008,ffffffa6
10:08:47:279,1,24978.655257,00000031,00000095,0000006f,00000000,00000000,00000009,00000000
10:08:47:351,1,24978.666224,00000031,00000093,0000006c,00000000,00000006,00000006,ffffffd3
10:08:47:382,1,24978.677121,00000031,00000092,0000006a,00000000,00000000,00000000,00000000
10:08:47:414,1,24978.688040,00000031,00000091,00000067,00000000,00000000,00000007,0000002d
10:08:47:448,1,24978.699331,00000031,0000008f,00000064,00000000,0000000e,0000000b,00000016
10:08:47:469,1,24978.710278,00000031,0000008d,00000062,00000000,0000000d,00000000,00000000
10:08:47:508,1,24978.721135,00000031,0000008b,00000060,00000000,0000000f,00000000,00000000
10:08:47:544,1,24978.732290,00000031,0000008a,0000005f,00000000,0000000d,0000000c,00000012
10:08:47:582,1,24978.743094,00000031,00000089,0000005e,00000000,0000000e,00000000,00000016
10:08:47:615,1,24978.754031,00000031,00000088,0000005d,00000000,00000000,0000000d,0000001e
10:08:47:637,1,24978.765039,00000031,00000087,0000005c,00000000,00000000,00000000,00000016
10:08:47:654,1,24978.775990,00000031,00000000,0000005b,00000000,00000000,00000000,00000000
10:08:47:672,1,24978.786964,00000031,00000000,0000005a,00000000,00000000,00000000,0000001e
10:08:47:701,1,24978.797877,00000031,00000086,00000059,00000000,00000000,00000000,00000019
10:08:47:733,1,24978.808724,00000031,00000000,00000058,00000000,00000000,00000000,0000001e
10:08:47:746,1,24978.819769,00000031,00000000,00000057,00000000,00000000,00000000,00000024
10:08:47:758,1,24978.830620,00000031,00000000,00000056,00000000,00000000,00000000,0000001e
10:08:47:768,1,24978.841633,00000031,00000000,00000055,00000000,00000000,00000000,00000000
10:08:47:787,1,24978.852643,00000031,00000000,00000054,00000000,0000000d,0000000e,00000000
10:08:47:814,1,24978.885432,00000031,00000000,00000053,00000000,00000000,0000000d,0000002d
10:08:47:836,1,24978.896332,00000031,00000000,00000052,00000000,0000000c,0000000c,00000000
10:08:47:850,1,24978.907264,00000031,00000000,00000051,00000000,00000000,00000000,00000000
10:08:47:881,1,24978.918279,00000031,00000085,00000000,00000000,0000000e,0000000e,00000024
10:08:47:903,1,24978.983877,00000031,00000000,00000050,00000000,0000000c,0000000b,0000005a
10:08:47:925,1,24979.213787,00000031,00000084,00000000,00000000,0000000e,0000000c,0000001e
10:08:50:434,1,24979.225049,00000031,00000083,00000000,00000000,0000000d,00000007,0000003f
10:08:50:512,1,24984.935957,00000032,000000e9,000000cd,00000000,00000007,00000000,00000000
10:08:50:552,1,24984.967757,00000032,000000e8,000000cc,00000000,00000008,00000007,00000005
10:08:50:580,1,24984.978669,00000032,000000e7,00000000,00000000,00000000,00000003,00000006
10:08:50:617,1,24984.989729,00000032,000000e5,000000cb,00000000,00000009,00000009,0000002d
10:08:50:641,1,24985.000610,00000032,000000e4,000000c9,00000000,00000000,00000004,00000000
10:08:50:673,1,24985.011534,00000032,000000e2,000000c6,00000000,00000000,00000005,00000000
10:08:50:715,1,24985.022522,00000032,000000e0,000000c3,00000000,00000008,00000006,00000000
10:08:50:755,1,24985.033477,00000032,000000de,000000bd,00000000,0000000b,00000000,fffffff1
10:08:50:789,1,24985.044474,00000032,000000db,000000b6,00000000,0000000a,00000008,00000019
10:08:50:818,1,24985.055464,00000032,000000d7,000000ab,00000000,00000009,00000007,00000048
10:08:50:851,1,24985.066311,00000032,000000d3,000000a3,00000000,00000000,00000009,ffffffa6
10:08:50:880,1,24985.077200,00000032,000000cf,0000009b,00000000,00000000,00000000,0000005a
10:08:50:920,1,24985.088280,00000032,000000cb,00000090,00000000,0000000b,00000007,00000019
10:08:50:955,1,24985.099210,00000032,000000c6,00000084,00000000,0000000a,00000009,ffffffe8
10:08:50:988,1,24985.110369,00000032,000000c1,0000007a,00000000,0000000d,0000000b,00000016
10:08:51:015,1,24985.121071,00000032,000000bd,00000070,00000000,0000000a,00000009,0000005a
10:08:51:052,1,24985.132186,00000032,000000b8,00000066,00000000,0000000f,0000000d,0000000b
10:08:51:088,1,24985.143120,00000032,000000b4,0000005d,00000000,0000000e,0000000c,0000001e
10:08:51:131,1,24985.153938,00000032,000000b2,00000055,00000000,0000000c,00000000,ffffffd3
10:08:51:171,1,24985.164949,00000032,000000ae,0000004d,00000000,0000000e,0000000d,0000002d
10:08:51:193,1,24985.175870,00000032,000000ab,00000046,00000000,0000000c,00000000,00000000
10:08:51:239,1,24985.186786,00000032,000000a9,00000041,00000000,0000000f,00000008,ffffffa6
10:08:51:280,1,24985.197795,00000032,000000a8,0000003c,00000000,00000000,00000009,00000051
10:08:51:315,1,24985.208475,00000032,000000a6,00000039,00000000,00000007,00000005,0000002d
10:08:51:349,1,24985.219453,00000032,000000a5,00000036,00000000,00000009,00000009,0000005a
10:08:51:380,1,24985.230586,00000032,000000a4,00000033,00000000,0000000f,00000008,00000000
10:09:09:179,1,24985.241458,00000032,000000a3,00000031,00000000,00000009,00000000,ffffffa6
10:09:09:229,1,24985.252353,00000032,000000a2,0000002f,00000000,00000000,00000000,00000000
10:09:09:279,1,24985.263293,00000032,000000a1,0000002d,00000000,00000000,00000007,00000000
10:09:09:309,1,24985.274154,00000032,000000a0,0000002b,00000000,00000000,00000000,00000000
10:09:09:339,1,24985.285151,00000032,0000009f,0000002a,00000000,00000000,00000006,00000000
10:09:09:368,1,24985.296002,00000032,0000009e,00000029,00000000,00000000,00000000,00000000
10:09:09:391,1,24985.306966,00000032,0000009d,00000028,00000000,00000000,00000000,00000000
10:09:09:408,1,24985.317943,00000032,00000000,00000027,00000000,00000000,00000000,0000005a
10:09:09:425,1,24985.328952,00000032,00000000,00000026,00000000,00000000,00000005,00000000
10:09:09:442,1,24985.339802,00000032,00000000,00000025,00000000,00000000,00000006,00000000
10:09:09:506,1,24985.350781,00000032,0000009c,00000024,00000000,0000000a,00000005,00000000
10:09:09:542,1,24985.361508,00000032,0000009b,00000022,00000000,00000000,00000003,00000000
10:09:09:625,1,25003.800386,00000033,00000093,0000031c,00000000,00000009,00000008,ffffffa6
10:09:16:976,1,25003.831540,00000033,00000091,00000000,00000000,00000004,00000007,ffffffd3
10:09:17:043,1,25003.842692,00000033,0000008c,00000320,00000000,0000000b,00000009,0000002d
10:09:17:119,1,25007.355613,00000034,00000299,000004b6,00000000,00000009,0000000a,00000048
10:09:17:217,1,25011.596396,00000036,00000199,00000448,00000000,00000009,00000007,00000037
10:09:17:246,1,25011.607155,00000036,00000000,00000194,00000000,00000010,0000000b,00000000
10:09:17:287,1,25011.618360,00000036,00000000,00000446,00000000,00000000,00000008,ffffffa6
10:09:17:355,1,25011.629784,00000036,00000198,00000445,00000000,0000000f,00000009,ffffffc4
10:09:17:419,1,25011.640898,00000036,00000197,00000444,00000000,00000005,00000006,ffffffd3
10:09:17:497,1,25011.652029,00000036,00000196,00000443,00000000,00000009,00000009,ffffffc4
10:09:17:569,1,25011.663118,00000036,00000195,00000441,00000000,00000006,00000005,ffffffd3
10:09:17:635,1,25011.674227,00000036,00000194,0000043f,00000000,00000009,00000009,ffffffc4
10:09:17:703,1,25011.685479,00000036,00000193,0000043c,00000000,0000000f,00000000,ffffffa6
10:09:17:771,1,25011.696693,00000036,00000080,0000043a,00000000,00000011,00000008,00000038
10:09:17:845,1,25011.707857,00000036,00000192,00000437,00000000,0000000e,0000000b,ffffffc3
10:09:17:894,1,25011.719248,00000036,00000084,00000434,00000000,00000010,0000000c,00000041
10:09:17:978,1,25011.730470,00000036,00000086,00000432,00000000,0000000f,0000000b,ffffffbf
10:09:18:044,1,25011.741741,00000036,00000088,0000042f,00000000,00000010,0000000c,ffffffbd
10:09:18:095,1,25011.752690,00000036,0000008b,0000042c,00000000,0000000c,00000007,ffffffbb
10:09:18:170,1,25011.763639,00000036,0000008e,00000429,00000000,00000010,0000000a,0000005a
10:09:18:220,1,25011.774641,00000036,00000090,00000426,00000000,0000000e,0000000b,00000014
10:09:18:271,1,25011.785528,00000036,00000092,00000423,00000000,00000000,0000000c,00000016
10:09:18:346,1,25011.796422,00000036,00000093,00000420,00000000,0000000f,0000000b,ffffffba
10:09:18:414,1,25011.807505,00000036,00000095,0000041d,00000000,00000000,0000000d,ffffffc4
10:09:18:495,1,25011.818339,00000036,00000191,00000418,00000000,00000010,00000009,ffffffb5
10:09:18:555,1,25011.829190,00000036,00000190,00000414,00000000,00000000,00000000,ffffffaf
10:09:18:623,1,25011.840305,00000036,0000018f,00000410,00000000,00000000,00000006,00000036
10:09:18:714,1,25011.851272,00000036,0000018e,0000040d,00000000,0000000e,00000009,ffffffa6
10:09:18:773,1,25011.862257,00000036,0000009b,0000040a,00000000,0000000f,0000000c,ffffffc7
10:09:18:843,1,25011.873362,00000036,0000009c,00000407,00000000,00000010,00000000,ffffffc3
10:09:18:917,1,25011.884469,00000036,0000009d,00000404,00000000,0000000f,0000000c,00000041
10:09:18:969,1,25011.895576,00000036,0000009f,00000401,00000000,00000000,0000000d,ffffffc6
10:09:19:044,1,25011.906608,00000036,000000a0,000003fe,00000000,00000011,0000000a,ffffffbd
10:09:19:111,1,25011.917364,00000036,000000a1,000003fb,00000000,00000010,0000000d,ffffffbb
10:09:19:157,1,25011.928272,00000036,000000a3,000003f8,00000000,00000000,0000000c,ffffffbd
10:09:19:217,1,25011.939301,00000036,0000018d,000003f4,00000000,00000000,0000000b,ffffffc0
10:09:19:300,1,25011.950194,00000036,000000a5,000003f1,00000000,0000000f,0000000c,ffffffbd
10:09:19:341,1,25011.961184,00000036,000000a6,000003ee,00000000,00000000,00000000,ffffffb8
10:09:19:377,1,25011.972189,00000036,0000018c,000003eb,00000000,00000000,00000000,00000000
10:09:19:448,1,25011.983097,00000036,000000a8,000003e9,00000000,00000010,0000000d,ffffffa6
10:09:19:497,1,25011.994063,00000036,00000000,000003e7,00000000,00000010,0000000e,00000035
10:09:19:550,1,25012.005064,00000036,000000a9,000003e4,00000000,00000000,00000009,ffffffaf
10:09:19:609,1,25012.015942,00000036,0000018b,000003e0,00000000,00000011,00000000,00000035
10:09:19:678,1,25012.026981,00000036,000000aa,000003de,00000000,0000000f,0000000d,ffffffcf
10:09:19:725,1,25012.038010,00000036,000000ab,000003db,00000000,00000010,0000000d,ffffffc9
10:09:19:787,1,25012.048827,00000036,00000000,000003d8,00000000,0000000f,0000000c,ffffffc7
10:09:19:826,1,25012.059759,00000036,00000000,000003d6,00000000,00000000,00000000,ffffffc3
10:09:19:881,1,25012.070672,00000036,0000018a,000003d4,00000000,00000000,00000000,ffffffc7
10:09:19:924,1,25012.081687,00000036,00000189,000003d2,00000000,00000000,00000000,0000004b
10:09:19:976,1,25012.092631,00000036,00000188,000003d0,00000000,00000011,00000000,ffffffc9
10:09:20:019,1,25012.103386,00000036,00000000,000003cf,00000000,00000000,00000000,ffffffc3
10:09:20:060,1,25012.114442,00000036,00000000,000003ce,00000000,00000010,00000000,00000000
10:09:20:086,1,25012.125473,00000036,00000000,000003cd,00000000,00000000,00000000,00000000
10:09:20:125,1,25012.136359,00000036,00000000,000003cc,00000000,00000011,00000000,ffffffbd
10:09:20:202,1,25012.147333,00000036,000000ae,000003cb,00000000,00000010,00000008,ffffffc0
10:09:20:256,1,25012.158436,00000036,00000000,000003ca,00000000,00000011,0000000e,ffffffbf
10:09:20:288,1,25012.169428,00000036,00000000,000003c9,00000000,0000000f,00000000,0000005a
10:09:20:340,1,25012.180437,00000036,00000000,000003c8,00000000,00000010,00000000,0000002d
10:09:20:366,1,25012.191145,00000036,00000000,000001f1,00000000,0000000f,00000000,0000005a
